,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
7864,7864,10.0.0.50,5201,1073741824,4,617.98 Mb,10485760.0,0.135743,91.14545454545456,0.7327272727272728
7865,7865,10.0.0.50,5201,1073741824,4,723.90 Mb,10485760.0,0.115881,92.85818181818178,0.7218181818181819
7866,7866,10.0.0.50,5201,1073741824,4,1262.20 Mb,10485760.0,0.06646,91.22545454545455,0.72
7867,7867,10.0.0.50,5201,1073741824,4,612.43 Mb,10485760.0,0.136972,90.90000000000002,0.7272727272727274
7868,7868,10.0.0.50,5201,1073741824,4,604.13 Mb,10485760.0,0.138855,90.14000000000004,0.7254545454545455
7869,7869,10.0.0.50,5201,1073741824,4,635.48 Mb,10485760.0,0.132005,86.66545454545455,0.7672727272727273
7870,7870,10.0.0.50,5201,1073741824,4,798.70 Mb,10485760.0,0.105028,88.38545454545456,0.7418181818181816
7871,7871,10.0.0.50,5201,1073741824,4,537.79 Mb,10485760.0,0.155982,84.79090909090914,0.7690909090909094
7872,7872,10.0.0.50,5201,1073741824,4,570.05 Mb,10485760.0,0.147155,88.10727272727277,0.7581818181818182
7873,7873,10.0.0.50,5201,1073741824,4,603.22 Mb,10485760.0,0.139064,90.65818181818183,0.7454545454545455
7874,7874,10.0.0.50,5201,1073741824,4,599.34 Mb,10485760.0,0.139964,87.88,0.7981818181818183
7875,7875,10.0.0.50,5201,1073741824,4,535.63 Mb,10485760.0,0.156613,87.30181818181819,0.7509090909090909
7876,7876,10.0.0.50,5201,1073741824,4,739.48 Mb,10485760.0,0.113439,91.11818181818184,0.7672727272727273
7877,7877,10.0.0.50,5201,1073741824,4,690.66 Mb,10485760.0,0.121457,93.32727272727273,0.718181818181818
7878,7878,10.0.0.50,5201,1073741824,4,600.24 Mb,10485760.0,0.139755,89.70000000000002,0.7399999999999999
7879,7879,10.0.0.50,5201,1073741824,4,661.21 Mb,10485760.0,0.126867,90.90909090909092,0.7363636363636362
7880,7880,10.0.0.50,5201,1073741824,4,1353.02 Mb,10485760.0,0.061999,93.79636363636368,0.7036363636363635
7881,7881,10.0.0.50,5201,1073741824,4,1372.19 Mb,10485760.0,0.061133,91.50000000000003,0.7163636363636363
7882,7882,10.0.0.50,5201,1073741824,4,566.71 Mb,10485760.0,0.148024,92.99818181818186,0.6909090909090913
7883,7883,10.0.0.50,5201,1073741824,4,1349.50 Mb,10485760.0,0.062161,89.69454545454546,0.7345454545454545
7884,7884,10.0.0.50,5201,1073741824,4,606.14 Mb,10485760.0,0.138394,90.46727272727274,0.72
7885,7885,10.0.0.50,5201,1073741824,4,1183.53 Mb,10485760.0,0.070878,89.80545454545458,0.7399999999999998
7886,7886,10.0.0.50,5201,1073741824,4,527.00 Mb,10485760.0,0.159177,92.16000000000003,0.7163636363636362
7887,7887,10.0.0.50,5201,1073741824,4,598.29 Mb,10485760.0,0.140209,91.75272727272728,0.7309090909090908
7888,7888,10.0.0.50,5201,1073741824,4,766.32 Mb,10485760.0,0.109466,91.53818181818183,0.7254545454545455
7889,7889,10.0.0.50,5201,1073741824,4,681.99 Mb,10485760.0,0.123002,91.28181818181821,0.718181818181818
7890,7890,10.0.0.50,5201,1073741824,4,555.19 Mb,10485760.0,0.151095,92.84545454545454,0.7199999999999999
7891,7891,10.0.0.50,5201,1073741824,4,679.33 Mb,10485760.0,0.123483,92.53090909090909,0.7072727272727269
7892,7892,10.0.0.50,5201,1073741824,4,534.27 Mb,10485760.0,0.157011,90.17636363636365,0.7127272727272724
7893,7893,10.0.0.50,5201,1073741824,4,678.28 Mb,10485760.0,0.123674,90.1727272727273,0.7600000000000003
7894,7894,10.0.0.50,5201,1073741824,4,686.29 Mb,10485760.0,0.122232,92.40545454545453,0.7309090909090908
7895,7895,10.0.0.50,5201,1073741824,4,608.36 Mb,10485760.0,0.137889,89.20000000000003,0.7363636363636362
7896,7896,10.0.0.50,5201,1073741824,4,621.93 Mb,10485760.0,0.13488,96.00909090909089,0.7072727272727272
7897,7897,10.0.0.50,5201,1073741824,4,1187.11 Mb,10485760.0,0.070664,94.18909090909091,0.7490909090909089
7898,7898,10.0.0.50,5201,1073741824,4,638.13 Mb,10485760.0,0.131457,90.66909090909093,0.7454545454545454
7899,7899,10.0.0.50,5201,1073741824,4,686.92 Mb,10485760.0,0.12212,90.06363636363635,0.7400000000000002
7900,7900,10.0.0.50,5201,1073741824,4,533.22 Mb,10485760.0,0.15732,92.24363636363637,0.7345454545454544
7901,7901,10.0.0.50,5201,1073741824,4,622.59 Mb,10485760.0,0.134738,89.94363636363639,0.727272727272727
7902,7902,10.0.0.50,5201,1073741824,4,674.76 Mb,10485760.0,0.124319,92.4890909090909,0.7363636363636363
7903,7903,10.0.0.50,5201,1073741824,4,620.89 Mb,10485760.0,0.135107,92.72727272727275,0.7181818181818179
7904,7904,10.0.0.50,5201,1073741824,4,1234.56 Mb,10485760.0,0.067948,90.61272727272727,0.7309090909090912
7905,7905,10.0.0.50,5201,1073741824,4,643.98 Mb,10485760.0,0.130261,87.50000000000007,0.7418181818181819
7906,7906,10.0.0.50,5201,1073741824,4,656.95 Mb,10485760.0,0.12769,90.16909090909093,0.7400000000000003
7907,7907,10.0.0.50,5201,1073741824,4,903.24 Mb,10485760.0,0.092872,89.20727272727272,0.7381818181818186
7908,7908,10.0.0.50,5201,1073741824,4,652.93 Mb,10485760.0,0.128477,91.43636363636365,0.7436363636363633
7909,7909,10.0.0.50,5201,1073741824,4,636.13 Mb,10485760.0,0.13187,93.94545454545452,0.750909090909091
7910,7910,10.0.0.50,5201,1073741824,4,569.69 Mb,10485760.0,0.147249,91.63090909090911,0.7272727272727273
7911,7911,10.0.0.50,5201,1073741824,4,773.22 Mb,10485760.0,0.108489,93.82363636363638,0.7363636363636362
7912,7912,10.0.0.50,5201,1073741824,4,880.21 Mb,10485760.0,0.095302,91.26545454545457,0.7381818181818182
7913,7913,10.0.0.50,5201,1073741824,4,610.10 Mb,10485760.0,0.137496,94.67090909090906,0.7327272727272727
7914,7914,10.0.0.50,5201,1073741824,4,616.85 Mb,10485760.0,0.13599,90.29818181818183,0.7309090909090908
7915,7915,10.0.0.50,5201,1073741824,4,737.79 Mb,10485760.0,0.113699,91.87454545454545,0.7363636363636364
7916,7916,10.0.0.50,5201,1073741824,4,623.10 Mb,10485760.0,0.134628,93.03818181818184,0.730909090909091
7917,7917,10.0.0.50,5201,1073741824,4,1386.73 Mb,10485760.0,0.060492,89.74181818181823,0.7454545454545456
7918,7918,10.0.0.50,5201,1073741824,4,1244.66 Mb,10485760.0,0.067397,95.14363636363635,0.6981818181818182
7919,7919,10.0.0.50,5201,1073741824,4,1279.69 Mb,10485760.0,0.065552,95.6418181818182,0.7272727272727272
7920,7920,10.0.0.50,5201,1073741824,4,814.78 Mb,10485760.0,0.102955,90.78727272727275,0.7290909090909092
7921,7921,10.0.0.50,5201,1073741824,4,1354.27 Mb,10485760.0,0.061942,90.41272727272731,0.7145454545454546
7922,7922,10.0.0.50,5201,1073741824,4,688.28 Mb,10485760.0,0.121877,92.48,0.7254545454545457
7923,7923,10.0.0.50,5201,1073741824,4,1169.05 Mb,10485760.0,0.071756,92.96909090909091,0.7272727272727274
7924,7924,10.0.0.50,5201,1073741824,4,1350.71 Mb,10485760.0,0.062105,89.9254545454546,0.7272727272727274
7925,7925,10.0.0.50,5201,1073741824,4,586.39 Mb,10485760.0,0.143054,90.53454545454548,0.730909090909091
7926,7926,10.0.0.50,5201,1073741824,4,623.47 Mb,10485760.0,0.134547,95.18909090909091,0.7345454545454545
7927,7927,10.0.0.50,5201,1073741824,4,572.69 Mb,10485760.0,0.146477,88.20545454545451,0.7345454545454545
7928,7928,10.0.0.50,5201,1073741824,4,562.01 Mb,10485760.0,0.14926,92.1272727272728,0.7181818181818184
7929,7929,10.0.0.50,5201,1073741824,4,800.70 Mb,10485760.0,0.104766,94.4218181818182,0.7018181818181817
7930,7930,10.0.0.50,5201,1073741824,4,627.53 Mb,10485760.0,0.133677,94.61818181818184,0.7072727272727275
7931,7931,10.0.0.50,5201,1073741824,4,1287.98 Mb,10485760.0,0.06513,93.12727272727275,0.730909090909091
7932,7932,10.0.0.50,5201,1073741824,4,800.94 Mb,10485760.0,0.104734,91.27454545454543,0.7290909090909092
7933,7933,10.0.0.50,5201,1073741824,4,752.17 Mb,10485760.0,0.111525,90.57999999999997,0.7254545454545454
7934,7934,10.0.0.50,5201,1073741824,4,701.78 Mb,10485760.0,0.119533,93.26545454545459,0.7272727272727275
7935,7935,10.0.0.50,5201,1073741824,4,584.09 Mb,10485760.0,0.143618,92.84363636363634,0.7163636363636366
7936,7936,10.0.0.50,5201,1073741824,4,567.94 Mb,10485760.0,0.147702,88.52909090909088,0.7145454545454546
7937,7937,10.0.0.50,5201,1073741824,4,531.82 Mb,10485760.0,0.157733,90.29636363636365,0.729090909090909
7938,7938,10.0.0.50,5201,1073741824,4,619.36 Mb,10485760.0,0.13544,95.2727272727273,0.7363636363636367
7939,7939,10.0.0.50,5201,1073741824,4,932.53 Mb,10485760.0,0.089955,92.52363636363638,0.7254545454545455
7940,7940,10.0.0.50,5201,1073741824,4,794.68 Mb,10485760.0,0.10556,96.1218181818182,0.7
7941,7941,10.0.0.50,5201,1073741824,4,617.56 Mb,10485760.0,0.135835,90.66727272727272,0.7109090909090908
7942,7942,10.0.0.50,5201,1073741824,4,686.41 Mb,10485760.0,0.122209,89.81454545454545,0.7436363636363638
7943,7943,10.0.0.50,5201,1073741824,4,585.77 Mb,10485760.0,0.143207,90.05454545454549,0.7436363636363637
7944,7944,10.0.0.50,5201,1073741824,4,598.84 Mb,10485760.0,0.140081,89.82363636363638,0.7363636363636361
7945,7945,10.0.0.50,5201,1073741824,4,1308.84 Mb,10485760.0,0.064092,87.47272727272733,0.7309090909090908
7946,7946,10.0.0.50,5201,1073741824,4,816.96 Mb,10485760.0,0.102681,91.86909090909094,0.7254545454545455
7947,7947,10.0.0.50,5201,1073741824,4,597.14 Mb,10485760.0,0.140479,93.81636363636365,0.7236363636363637
7948,7948,10.0.0.50,5201,1073741824,4,873.98 Mb,10485760.0,0.095982,90.09818181818183,0.7218181818181816
7949,7949,10.0.0.50,5201,1073741824,4,600.89 Mb,10485760.0,0.139604,90.28909090909096,0.72
7950,7950,10.0.0.50,5201,1073741824,4,531.35 Mb,10485760.0,0.157874,93.74181818181819,0.7199999999999999
7951,7951,10.0.0.50,5201,1073741824,4,623.46 Mb,10485760.0,0.13455,94.99636363636365,0.7127272727272728
7952,7952,10.0.0.50,5201,1073741824,4,588.72 Mb,10485760.0,0.142489,91.40000000000005,0.72
7953,7953,10.0.0.50,5201,1073741824,4,926.78 Mb,10485760.0,0.090513,90.41272727272731,0.7345454545454545
7954,7954,10.0.0.50,5201,1073741824,4,591.28 Mb,10485760.0,0.141872,90.45090909090908,0.7236363636363636
7955,7955,10.0.0.50,5201,1073741824,4,628.98 Mb,10485760.0,0.133369,92.77272727272731,0.7163636363636363
7956,7956,10.0.0.50,5201,1073741824,4,884.45 Mb,10485760.0,0.094845,94.9218181818182,0.7090909090909091
7957,7957,10.0.0.50,5201,1073741824,4,797.21 Mb,10485760.0,0.105225,92.14363636363638,0.7181818181818184
7958,7958,10.0.0.50,5201,1073741824,4,1208.11 Mb,10485760.0,0.069436,91.03818181818177,0.729090909090909
7959,7959,10.0.0.50,5201,1073741824,4,560.72 Mb,10485760.0,0.149603,91.51818181818182,0.7272727272727273
7960,7960,10.0.0.50,5201,1073741824,4,611.79 Mb,10485760.0,0.137116,95.76363636363634,0.6963636363636364
7961,7961,10.0.0.50,5201,1073741824,4,765.11 Mb,10485760.0,0.109639,92.0381818181818,0.7236363636363636
7962,7962,10.0.0.50,5201,1073741824,4,812.09 Mb,10485760.0,0.103297,92.85818181818178,0.7363636363636363
7963,7963,10.0.0.50,5201,1073741824,4,641.26 Mb,10485760.0,0.130815,91.64000000000006,0.7345454545454545
7964,7964,10.0.0.50,5201,1073741824,4,547.43 Mb,10485760.0,0.153237,92.75454545454545,0.7272727272727273
7965,7965,10.0.0.50,5201,1073741824,4,708.37 Mb,10485760.0,0.118422,92.66181818181818,0.7018181818181819
7966,7966,10.0.0.50,5201,1073741824,4,604.32 Mb,10485760.0,0.13881,92.73454545454547,0.7236363636363637
7967,7967,10.0.0.50,5201,1073741824,4,777.37 Mb,10485760.0,0.10791,92.03272727272731,0.7181818181818184
7968,7968,10.0.0.50,5201,1073741824,4,750.05 Mb,10485760.0,0.11184,87.95454545454551,0.7181818181818184
7969,7969,10.0.0.50,5201,1073741824,4,655.79 Mb,10485760.0,0.127917,89.44727272727275,0.7345454545454546
7970,7970,10.0.0.50,5201,1073741824,4,646.58 Mb,10485760.0,0.129738,86.6145454545455,0.7745454545454546
7971,7971,10.0.0.50,5201,1073741824,4,534.75 Mb,10485760.0,0.156871,86.96181818181817,0.7436363636363638
7972,7972,10.0.0.50,5201,1073741824,4,634.88 Mb,10485760.0,0.132129,85.72545454545458,0.7290909090909091
7973,7973,10.0.0.50,5201,1073741824,4,606.04 Mb,10485760.0,0.138416,93.8127272727273,0.7199999999999999
7974,7974,10.0.0.50,5201,1073741824,4,1277.49 Mb,10485760.0,0.065665,92.64181818181822,0.7163636363636362
7975,7975,10.0.0.50,5201,1073741824,4,809.95 Mb,10485760.0,0.103569,92.69090909090906,0.7236363636363637
7976,7976,10.0.0.50,5201,1073741824,4,667.34 Mb,10485760.0,0.125702,93.20909090909093,0.7145454545454544
7977,7977,10.0.0.50,5201,1073741824,4,611.72 Mb,10485760.0,0.137131,94.91636363636361,0.7272727272727272
7978,7978,10.0.0.50,5201,1073741824,4,599.82 Mb,10485760.0,0.139853,90.88000000000007,0.7254545454545456
7979,7979,10.0.0.50,5201,1073741824,4,876.42 Mb,10485760.0,0.095715,91.53454545454547,0.7290909090909091
7980,7980,10.0.0.50,5201,1073741824,4,607.41 Mb,10485760.0,0.138104,90.9836363636364,0.7436363636363638
7981,7981,10.0.0.50,5201,1073741824,4,602.67 Mb,10485760.0,0.13919,94.12727272727274,0.72
7982,7982,10.0.0.50,5201,1073741824,4,685.99 Mb,10485760.0,0.122284,96.51999999999997,0.7181818181818179
7983,7983,10.0.0.50,5201,1073741824,4,644.10 Mb,10485760.0,0.130238,92.6563636363637,0.7363636363636363
7984,7984,10.0.0.50,5201,1073741824,4,709.64 Mb,10485760.0,0.11821,92.14363636363635,0.7654545454545456
7985,7985,10.0.0.50,5201,1073741824,4,693.56 Mb,10485760.0,0.12095,92.64545454545453,0.7545454545454545
7986,7986,10.0.0.50,5201,1073741824,4,628.28 Mb,10485760.0,0.133516,96.70363636363635,0.7181818181818184
7987,7987,10.0.0.50,5201,1073741824,4,605.94 Mb,10485760.0,0.13844,92.65636363636368,0.7309090909090907
7988,7988,10.0.0.50,5201,1073741824,4,602.05 Mb,10485760.0,0.139335,95.42545454545454,0.7327272727272727
7989,7989,10.0.0.50,5201,1073741824,4,761.16 Mb,10485760.0,0.110208,92.02545454545461,0.7327272727272728
7990,7990,10.0.0.50,5201,1073741824,4,587.59 Mb,10485760.0,0.142762,91.99454545454549,0.7472727272727273
7991,7991,10.0.0.50,5201,1073741824,4,1253.34 Mb,10485760.0,0.06693,89.72727272727279,0.749090909090909
7992,7992,10.0.0.50,5201,1073741824,4,1308.82 Mb,10485760.0,0.064093,91.76181818181816,0.7745454545454546
7993,7993,10.0.0.50,5201,1073741824,4,833.19 Mb,10485760.0,0.100681,93.3145454545455,0.7363636363636364
7994,7994,10.0.0.50,5201,1073741824,4,838.22 Mb,10485760.0,0.100076,91.74909090909091,0.7454545454545456
7995,7995,10.0.0.50,5201,1073741824,4,596.61 Mb,10485760.0,0.140604,91.40545454545459,0.7163636363636363
7996,7996,10.0.0.50,5201,1073741824,4,592.29 Mb,10485760.0,0.14163,94.43272727272729,0.6963636363636365
7997,7997,10.0.0.50,5201,1073741824,4,543.03 Mb,10485760.0,0.154478,94.57272727272728,0.7327272727272728
7998,7998,10.0.0.50,5201,1073741824,4,774.54 Mb,10485760.0,0.108305,92.60545454545453,0.721818181818182
7999,7999,10.0.0.50,5201,1073741824,4,759.25 Mb,10485760.0,0.110485,92.20909090909093,0.7436363636363638
8000,8000,10.0.0.50,5201,1073741824,4,623.65 Mb,10485760.0,0.134508,94.20727272727274,0.7163636363636363
8001,8001,10.0.0.50,5201,1073741824,4,1365.02 Mb,10485760.0,0.061454,93.09272727272726,0.7509090909090911
8002,8002,10.0.0.50,5201,1073741824,4,586.91 Mb,10485760.0,0.142928,90.90000000000003,0.7290909090909091
8003,8003,10.0.0.50,5201,1073741824,4,522.15 Mb,10485760.0,0.160656,91.99636363636365,0.7236363636363636
8004,8004,10.0.0.50,5201,1073741824,4,756.47 Mb,10485760.0,0.110892,92.72727272727273,0.7309090909090908
8005,8005,10.0.0.50,5201,1073741824,4,575.69 Mb,10485760.0,0.145715,92.23818181818183,0.7145454545454545
8006,8006,10.0.0.50,5201,1073741824,4,635.12 Mb,10485760.0,0.13208,91.75999999999999,0.7236363636363636
8007,8007,10.0.0.50,5201,1073741824,4,550.65 Mb,10485760.0,0.152339,91.99636363636365,0.7363636363636364
8008,8008,10.0.0.50,5201,1073741824,4,533.03 Mb,10485760.0,0.157376,91.62727272727275,0.7363636363636362
8009,8009,10.0.0.50,5201,1073741824,4,776.01 Mb,10485760.0,0.108099,92.00363636363633,0.7181818181818184
8010,8010,10.0.0.50,5201,1073741824,4,618.48 Mb,10485760.0,0.135632,89.45454545454542,0.730909090909091
8011,8011,10.0.0.50,5201,1073741824,4,691.33 Mb,10485760.0,0.12134,92.7236363636364,0.7236363636363639
8012,8012,10.0.0.50,5201,1073741824,4,587.68 Mb,10485760.0,0.142741,91.49818181818186,0.7109090909090909
8013,8013,10.0.0.50,5201,1073741824,4,577.96 Mb,10485760.0,0.145142,90.79090909090905,0.7218181818181817
8014,8014,10.0.0.50,5201,1073741824,4,913.96 Mb,10485760.0,0.091783,90.94,0.7181818181818184
8015,8015,10.0.0.50,5201,1073741824,4,1273.10 Mb,10485760.0,0.065891,88.69272727272732,0.7272727272727273
8016,8016,10.0.0.50,5201,1073741824,4,631.06 Mb,10485760.0,0.132928,91.86727272727278,0.7090909090909091
8017,8017,10.0.0.50,5201,1073741824,4,560.05 Mb,10485760.0,0.149782,92.39636363636367,0.7145454545454545
8018,8018,10.0.0.50,5201,1073741824,4,718.14 Mb,10485760.0,0.11681,91.25818181818181,0.7418181818181816
8019,8019,10.0.0.50,5201,1073741824,4,818.50 Mb,10485760.0,0.102487,86.72000000000003,0.7236363636363636
8020,8020,10.0.0.50,5201,1073741824,4,584.95 Mb,10485760.0,0.143408,89.10181818181822,0.7472727272727275
8021,8021,10.0.0.50,5201,1073741824,4,785.75 Mb,10485760.0,0.106759,88.65818181818184,0.7381818181818182
8022,8022,10.0.0.50,5201,1073741824,4,585.41 Mb,10485760.0,0.143294,88.11090909090913,0.7436363636363638
8023,8023,10.0.0.50,5201,1073741824,4,556.88 Mb,10485760.0,0.150635,89.73272727272727,0.7345454545454543
8024,8024,10.0.0.50,5201,1073741824,4,641.15 Mb,10485760.0,0.130837,91.1509090909091,0.718181818181818
8025,8025,10.0.0.50,5201,1073741824,4,642.28 Mb,10485760.0,0.130606,88.40000000000005,0.7490909090909091
8026,8026,10.0.0.50,5201,1073741824,4,837.96 Mb,10485760.0,0.100107,87.01454545454548,0.745454545454545
8027,8027,10.0.0.50,5201,1073741824,4,588.25 Mb,10485760.0,0.142602,92.4818181818182,0.7127272727272729
8028,8028,10.0.0.50,5201,1073741824,4,641.01 Mb,10485760.0,0.130865,87.96181818181823,0.7509090909090911
8029,8029,10.0.0.50,5201,1073741824,4,553.59 Mb,10485760.0,0.151531,90.17818181818183,0.7327272727272728
8030,8030,10.0.0.50,5201,1073741824,4,687.05 Mb,10485760.0,0.122096,87.00181818181821,0.7636363636363636
8031,8031,10.0.0.50,5201,1073741824,4,664.61 Mb,10485760.0,0.126218,90.4218181818182,0.7490909090909093
8032,8032,10.0.0.50,5201,1073741824,4,838.41 Mb,10485760.0,0.100054,90.33818181818185,0.7345454545454546
8033,8033,10.0.0.50,5201,1073741824,4,581.35 Mb,10485760.0,0.144296,91.87454545454548,0.7254545454545456
8034,8034,10.0.0.50,5201,1073741824,4,619.95 Mb,10485760.0,0.135311,92.40545454545455,0.7290909090909092
8035,8035,10.0.0.50,5201,1073741824,4,610.24 Mb,10485760.0,0.137464,92.24000000000001,0.7290909090909093
8036,8036,10.0.0.50,5201,1073741824,4,605.15 Mb,10485760.0,0.13862,92.52727272727275,0.7254545454545456
8037,8037,10.0.0.50,5201,1073741824,4,585.46 Mb,10485760.0,0.143282,94.4236363636364,0.7145454545454544
8038,8038,10.0.0.50,5201,1073741824,4,647.85 Mb,10485760.0,0.129483,91.79454545454549,0.7109090909090907
8039,8039,10.0.0.50,5201,1073741824,4,738.25 Mb,10485760.0,0.113629,92.23636363636365,0.7145454545454544
8040,8040,10.0.0.50,5201,1073741824,4,534.91 Mb,10485760.0,0.156822,91.84363636363639,0.709090909090909
8041,8041,10.0.0.50,5201,1073741824,4,700.00 Mb,10485760.0,0.119837,91.88909090909094,0.7181818181818181
8042,8042,10.0.0.50,5201,1073741824,4,576.74 Mb,10485760.0,0.145449,93.23272727272729,0.7163636363636364
8043,8043,10.0.0.50,5201,1073741824,4,697.38 Mb,10485760.0,0.120287,93.5709090909091,0.7218181818181817
8044,8044,10.0.0.50,5201,1073741824,4,610.53 Mb,10485760.0,0.137398,89.55818181818186,0.7272727272727273
8045,8045,10.0.0.50,5201,1073741824,4,1270.60 Mb,10485760.0,0.066021,91.39636363636362,0.7090909090909091
8046,8046,10.0.0.50,5201,1073741824,4,769.66 Mb,10485760.0,0.108991,90.42,0.7145454545454547
8047,8047,10.0.0.50,5201,1073741824,4,615.73 Mb,10485760.0,0.136239,91.14363636363639,0.7181818181818185
8048,8048,10.0.0.50,5201,1073741824,4,799.87 Mb,10485760.0,0.104875,92.84181818181818,0.718181818181818
8049,8049,10.0.0.50,5201,1073741824,4,691.46 Mb,10485760.0,0.121318,89.82,0.7181818181818184
8050,8050,10.0.0.50,5201,1073741824,4,784.97 Mb,10485760.0,0.106866,92.36000000000004,0.730909090909091
8051,8051,10.0.0.50,5201,1073741824,4,639.20 Mb,10485760.0,0.131237,89.25636363636362,0.7363636363636364
8052,8052,10.0.0.50,5201,1073741824,4,631.20 Mb,10485760.0,0.1329,91.8727272727273,0.7272727272727274
8053,8053,10.0.0.50,5201,1073741824,4,536.96 Mb,10485760.0,0.156223,91.0254545454545,0.7309090909090908
8054,8054,10.0.0.50,5201,1073741824,4,620.30 Mb,10485760.0,0.135234,90.90181818181823,0.7090909090909091
8055,8055,10.0.0.50,5201,1073741824,4,692.07 Mb,10485760.0,0.12121,91.75999999999999,0.7218181818181819
8056,8056,10.0.0.50,5201,1073741824,4,583.11 Mb,10485760.0,0.143859,89.4509090909091,0.743636363636364
8057,8057,10.0.0.50,5201,1073741824,4,822.53 Mb,10485760.0,0.101986,87.67272727272729,0.7381818181818182
8058,8058,10.0.0.50,5201,1073741824,4,557.22 Mb,10485760.0,0.150545,91.39272727272731,0.7272727272727273
8059,8059,10.0.0.50,5201,1073741824,4,592.33 Mb,10485760.0,0.141621,90.49818181818183,0.7527272727272731
8060,8060,10.0.0.50,5201,1073741824,4,846.25 Mb,10485760.0,0.099127,91.75818181818181,0.7418181818181819
8061,8061,10.0.0.50,5201,1073741824,4,635.11 Mb,10485760.0,0.132082,88.96909090909092,0.7418181818181816
8062,8062,10.0.0.50,5201,1073741824,4,741.84 Mb,10485760.0,0.113078,87.90000000000003,0.7436363636363633
8063,8063,10.0.0.50,5201,1073741824,4,591.18 Mb,10485760.0,0.141895,89.37272727272727,0.7381818181818182
8064,8064,10.0.0.50,5201,1073741824,4,670.02 Mb,10485760.0,0.1252,89.56363636363638,0.7072727272727269
8065,8065,10.0.0.50,5201,1073741824,4,771.51 Mb,10485760.0,0.10873,92.12727272727271,0.7363636363636367
8066,8066,10.0.0.50,5201,1073741824,4,1207.10 Mb,10485760.0,0.069494,87.87272727272727,0.7418181818181816
8067,8067,10.0.0.50,5201,1073741824,4,660.62 Mb,10485760.0,0.12698,88.71818181818189,0.7454545454545456
8068,8068,10.0.0.50,5201,1073741824,4,925.09 Mb,10485760.0,0.090679,87.14000000000001,0.7436363636363637
8069,8069,10.0.0.50,5201,1073741824,4,636.73 Mb,10485760.0,0.131745,88.47454545454548,0.7581818181818184
8070,8070,10.0.0.50,5201,1073741824,4,809.35 Mb,10485760.0,0.103646,90.53090909090913,0.7363636363636364
8071,8071,10.0.0.50,5201,1073741824,4,1345.26 Mb,10485760.0,0.062357,91.50363636363637,0.7363636363636361
8072,8072,10.0.0.50,5201,1073741824,4,629.35 Mb,10485760.0,0.133289,90.22000000000003,0.7290909090909092
8073,8073,10.0.0.50,5201,1073741824,4,600.47 Mb,10485760.0,0.139701,91.1418181818182,0.7381818181818184
8074,8074,10.0.0.50,5201,1073741824,4,623.32 Mb,10485760.0,0.134579,92.2454545454545,0.7363636363636364
8075,8075,10.0.0.50,5201,1073741824,4,616.55 Mb,10485760.0,0.136057,88.02909090909097,0.7272727272727273
8076,8076,10.0.0.50,5201,1073741824,4,548.47 Mb,10485760.0,0.152945,91.14363636363638,0.7472727272727274
8077,8077,10.0.0.50,5201,1073741824,4,619.70 Mb,10485760.0,0.135366,89.54545454545458,0.7290909090909093
8078,8078,10.0.0.50,5201,1073741824,4,636.93 Mb,10485760.0,0.131704,92.57818181818182,0.7309090909090911
8079,8079,10.0.0.50,5201,1073741824,4,623.84 Mb,10485760.0,0.134468,89.69636363636364,0.7309090909090912
8080,8080,10.0.0.50,5201,1073741824,4,947.07 Mb,10485760.0,0.088574,90.6472727272727,0.7272727272727274
8081,8081,10.0.0.50,5201,1073741824,4,805.33 Mb,10485760.0,0.104163,89.32545454545459,0.7454545454545454
8082,8082,10.0.0.50,5201,1073741824,4,590.81 Mb,10485760.0,0.141985,89.04,0.727272727272727
8083,8083,10.0.0.50,5201,1073741824,4,657.85 Mb,10485760.0,0.127515,87.62545454545459,0.7400000000000002
8084,8084,10.0.0.50,5201,1073741824,4,671.73 Mb,10485760.0,0.124881,87.37636363636365,0.7381818181818182
8085,8085,10.0.0.50,5201,1073741824,4,592.55 Mb,10485760.0,0.141568,91.42727272727271,0.7018181818181816
8086,8086,10.0.0.50,5201,1073741824,4,582.42 Mb,10485760.0,0.14403,92.72000000000001,0.7127272727272729
8087,8087,10.0.0.50,5201,1073741824,4,632.78 Mb,10485760.0,0.132567,93.1236363636364,0.7236363636363634
8088,8088,10.0.0.50,5201,1073741824,4,982.86 Mb,10485760.0,0.085349,94.90363636363638,0.718181818181818
8089,8089,10.0.0.50,5201,1073741824,4,564.08 Mb,10485760.0,0.148714,90.30363636363636,0.7218181818181817
8090,8090,10.0.0.50,5201,1073741824,4,670.24 Mb,10485760.0,0.125158,91.27090909090911,0.7109090909090909
8091,8091,10.0.0.50,5201,1073741824,4,628.72 Mb,10485760.0,0.133424,92.13272727272732,0.7327272727272727
8092,8092,10.0.0.50,5201,1073741824,4,589.89 Mb,10485760.0,0.142207,90.89818181818184,0.7127272727272728
8093,8093,10.0.0.50,5201,1073741824,4,656.36 Mb,10485760.0,0.127805,90.90727272727275,0.7181818181818181
8094,8094,10.0.0.50,5201,1073741824,4,662.34 Mb,10485760.0,0.126652,91.74545454545458,0.7254545454545455
8095,8095,10.0.0.50,5201,1073741824,4,625.57 Mb,10485760.0,0.134095,91.24181818181818,0.7363636363636367
8096,8096,10.0.0.50,5201,1073741824,4,1223.31 Mb,10485760.0,0.068573,91.65090909090914,0.7272727272727272
